0	 1	 60	
0.9939238750	-0.0126029875	0.1093457580	-0.0113086925
0.0228929638	0.9953685670	-0.0933666364	-0.1032399920
-0.1076626320	0.0953025775	0.9896091030	-0.0119472835
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 2	 60	
0.9461560890	-0.1570769170	0.2830468130	0.1050694240
0.1493101350	0.9875780590	0.0489495800	-0.0724819551
-0.2872196710	-0.0040521852	0.9578561690	-0.1880094320
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 3	 60	
0.9442827390	0.0244251254	-0.3282278490	0.0679674135
-0.0667385466	0.9907355560	-0.1182752090	-0.2511520070
0.3222981140	0.1335906880	0.9371645820	-0.0925985627
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 10	 60	
0.8984767540	-0.2931169230	0.3268363370	-1.6731787000
0.2298108130	0.9483345400	0.2187432070	-0.6004029640
-0.3740675230	-0.1214251630	0.9194179780	0.2311018270
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 43	 60	
0.9923554450	-0.0373559925	-0.1176231320	0.4732674040
0.0396172304	0.9990712470	0.0169445952	-0.2696481600
0.1168809070	-0.0214749641	0.9929137320	-0.0076842294
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 47	 60	
-0.4719027240	0.2258568760	-0.8522303040	1.5827600900
-0.1826321420	0.9206217770	0.3451101920	-0.9035907840
0.8625272870	0.3185030850	-0.3931951990	3.6473687900
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 2	 60	
0.9750225970	-0.1194657860	0.1872401190	0.1162481170
0.0961271035	0.9869553720	0.1291459400	0.0219735361
-0.2002261630	-0.1079213600	0.9737876890	-0.1626503560
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 34	 60	
0.4304742850	-0.3943743280	0.8118871720	-2.3416667600
0.1718689110	0.9188526370	0.3552054450	-0.7486099270
-0.8860885770	-0.0133686460	0.4633231190	1.3367752900
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 36	 60	
0.3611557770	-0.4641026630	0.8088109930	-2.0367431400
0.2124302770	0.8854938500	0.4132481320	-0.6565079320
-0.9079867190	0.0225689934	0.4183906770	1.7359370300
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 38	 60	
-0.3256333880	-0.5093592390	0.7965651650	-1.5874496900
0.1735509090	0.7959691330	0.5799251870	-0.9241570320
-0.9294315350	0.3270876120	-0.1707943660	2.1907191700
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 34	 60	
0.5855681870	-0.2835229580	0.7594238810	-2.7417201000
0.2173645360	0.9574494150	0.1898506700	-0.5941497970
-0.7809369740	0.0539013075	0.6222797540	0.9761585390
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 36	 60	
0.6339411630	-0.3869524100	0.6696166320	-2.4046875500
0.2650598040	0.9220988660	0.2819166210	-0.6539631280
-0.7265410530	-0.0012300974	0.6871219580	1.0586618200
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 37	 60	
0.3830810790	-0.5860944010	0.7139623520	-2.1865745300
0.3401218860	0.8081199770	0.4808941730	-0.8709369430
-0.8588166220	0.0586127630	0.5089190060	1.5152978100
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 38	 60	
-0.0335452379	-0.4802296370	0.8765011200	-2.2531535600
0.2933810270	0.8336270620	0.4679674080	-0.9182442610
-0.9554068710	0.2728468770	0.1129260460	1.6740572900
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 50	 60	
0.3899992590	-0.2466108730	0.8871773530	-3.2646176600
0.1941829040	0.9638289880	0.1825559670	-0.5413192070
-0.9001075370	0.1010779830	0.4237802070	2.1545616300
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 4	 60	
0.7246049310	0.1538013250	-0.6717833330	0.0863400384
-0.1163891950	0.9880879120	0.1006768730	0.0411485783
0.6792652280	0.0052373628	0.7338741860	0.1792175020
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 6	 60	
0.6536999770	0.2080301490	-0.7275986520	0.2932247890
-0.1404505450	0.9781206320	0.1534720590	-0.2126719920
0.7436060680	0.0018669457	0.6686153820	0.4001942090
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 30	 60	
0.9935831120	-0.0242036826	-0.1104843000	-0.5164452410
0.0297133212	0.9983812720	0.0484969427	0.0467566648
0.1091316510	-0.0514685987	0.9926939440	0.0347749234
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 41	 60	
0.9734001210	0.0487580125	-0.2238634850	-0.2804317080
0.0329968886	0.9370720770	0.3475731980	-0.1315431010
0.2267231990	-0.3457145910	0.9105372110	0.3527557980
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 47	 60	
-0.1132155480	0.2557435090	-0.9600924420	1.9821812900
-0.0312419123	0.9649111960	0.2607111930	-0.1827487900
0.9930791420	0.0595116844	-0.1012530340	3.8097212400
0.0000000000	0.0000000000	0.0000000000	1.0000000000
4	 5	 60	
0.8734567880	0.0833230300	-0.4797192020	0.1474475650
-0.1220178520	0.9912681270	-0.0499914483	-0.0577274651
0.4713649150	0.1021996770	0.8759967710	0.0143771015
0.0000000000	0.0000000000	0.0000000000	1.0000000000
4	 6	 60	
0.9966901650	0.0156372044	-0.0797758971	0.2170926620
-0.0191842255	0.9988520970	-0.0438913832	-0.0200149998
0.0789979836	0.0452765488	0.9958460490	-0.0516102437
0.0000000000	0.0000000000	0.0000000000	1.0000000000
4	 7	 60	
0.9972200210	-0.0743805113	-0.0044462117	0.5179748910
0.0743689446	0.9972271060	-0.0027127711	-0.0497011987
0.0046356601	0.0023745696	0.9999864360	0.4735940140
0.0000000000	0.0000000000	0.0000000000	1.0000000000
6	 7	 60	
0.9961855700	-0.0228834347	0.0842060464	0.3451856510
0.0163221492	0.9968354600	0.0777988038	-0.0833120572
