0	 1	 47	
0.9431498350	-0.1287461170	0.3064193640	0.1560013910
0.1077968160	0.9905829750	0.0844109936	-0.8407070900
-0.3144013930	-0.0465811828	0.9481465910	0.3843271370
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 2	 47	
0.9565784560	-0.1216482190	0.2648761360	0.5613352880
0.0819345812	0.9843265810	0.1561662770	-0.8480441660
-0.2797219710	-0.1276827810	0.9515527980	0.1618103700
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 3	 47	
0.9861218940	-0.0522357172	0.1575913730	1.1451151700
0.0257436958	0.9858434140	0.1656804890	-0.6200351850
-0.1640148560	-0.1593241730	0.9735065150	-0.2042263510
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 4	 47	
0.9978264400	0.0193688341	0.0629860549	1.6768000500
-0.0263886048	0.9932896490	0.1126024670	-0.5265700540
-0.0603824178	-0.1140198330	0.9916417910	-0.4584052750
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 5	 47	
0.9857471960	0.0554927071	-0.1588175850	0.9608477610
-0.0365472531	0.9921229260	0.1198181840	-0.5245706670
0.1642156030	-0.1123060920	0.9800104990	-0.6076654470
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 7	 47	
0.7459008480	0.3213724890	-0.5833966470	0.8739055050
-0.2262693250	0.9460675110	0.2318587010	-0.5757699240
0.6264456210	-0.0409388362	0.7783892950	-0.6627791390
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 8	 47	
0.9932961550	-0.0624423554	0.0972815529	0.4295116790
0.0373087842	0.9696896530	0.2414747020	-0.8992093310
-0.1094111640	-0.2362264370	0.9655186520	0.6039967370
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 9	 47	
0.8645952300	-0.3016649300	0.4018374780	0.8534043790
0.1859686630	0.9350497670	0.3018237720	-0.9155692170
-0.4667876870	-0.1862262150	0.8645397920	0.8125048510
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 10	 47	
0.9581818360	-0.1385333280	0.2503918660	1.3354535000
0.0806236999	0.9702510830	0.2282819640	-0.7294382130
-0.2745676400	-0.1985481120	0.9408460330	0.3583843040
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 12	 47	
0.6197360610	-0.6940420670	-0.3663779790	2.1483885600
0.6604222590	0.7134028930	-0.2343048270	-0.8796417470
0.4239925170	-0.0967570217	0.9004823290	-0.7543163510
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 13	 47	
-0.2554443290	0.5906217850	-0.7654502610	2.4467663900
-0.4482814510	0.6291156380	0.6350253970	-0.3695504290
