0	 1	 47	
0.9502980390	-0.1227704570	0.2861137040	0.1776483880
0.1077081690	0.9918636440	0.0678635508	-0.8102812990
-0.2921174200	-0.0336738162	0.9557894570	0.2985260700
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 2	 47	
0.9543483960	-0.1320369670	0.2679279360	0.5668715580
0.0907350045	0.9827558270	0.1611153090	-0.8665346590
-0.2845809170	-0.1294496950	0.9498718220	0.1789543160
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 3	 47	
0.9856555660	-0.0345892666	0.1651868250	1.1155923500
0.0064771860	0.9858042890	0.1677735070	-0.6042016080
-0.1686450430	-0.1642969450	0.9718875260	-0.1912555290
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 4	 47	
0.9982542930	-0.0077175703	0.0585560014	1.7324732400
0.0011455469	0.9937696250	0.1114478390	-0.5438386280
-0.0590512821	-0.1111862060	0.9920436350	-0.4600081730
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 6	 47	
-0.9885496470	-0.0151790385	-0.1501305860	3.7170463300
-0.0848065106	0.8788161700	0.4695636210	-1.1723732600
0.1248096620	0.4769190030	-0.8700406960	1.8081786100
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 7	 47	
0.7493638520	0.2766912550	-0.6015777310	0.9792799980
-0.2105332340	0.9609253920	0.1797168540	-0.5737035820
0.6277973990	-0.0080212086	0.7783354580	-0.7276974370
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 8	 47	
0.9957274490	-0.0497380942	0.0778008366	0.4289000900
0.0306664178	0.9728365050	0.2294530560	-0.8850086950
-0.0871000517	-0.2260868340	0.9702053000	0.5339664810
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 9	 47	
0.8687686000	-0.2817471760	0.4072587000	0.8121062120
0.1591797730	0.9376161630	0.3090917830	-0.9000420890
-0.4689380770	-0.2037018890	0.8594199330	0.8556567660
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 10	 47	
0.9592738210	-0.1327409780	0.2493462850	1.3298390400
0.0722827046	0.9686711470	0.2375950750	-0.7390653900
-0.2730731540	-0.2098953110	0.9388157490	0.3718428830
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 14	 47	
0.9982119100	-0.0218268821	0.0556468340	-0.0024383153
0.0021465466	0.9434361350	0.3315473600	-1.0834320300
-0.0597358791	-0.3308350750	0.9417960380	0.5179475240
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 15	 47	
