0	 1	 50	
0.9041128160	-0.1156316930	0.4113506130	-0.3813729200
0.0785576954	0.9912599830	0.1059827050	-0.4885486350
-0.4200103620	-0.0635055660	0.9052946150	1.0436255500
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 2	 50	
0.7746206730	-0.2209598700	0.5925702900	-0.4879327070
0.1039157150	0.9687139810	0.2253768990	-0.7610431040
-0.6238303750	-0.1130042400	0.7733470790	1.7017497100
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 3	 50	
0.9963350590	-0.0583842058	0.0625118687	-0.3971978530
0.0282395460	0.9143671310	0.4039000830	-0.4817870250
-0.0807401837	-0.4006545070	0.9126647740	1.5273256800
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 35	 50	
-0.5022351480	0.0563404610	-0.8628937410	3.7527095900
-0.3995003660	0.8698811710	0.2893202490	0.1564138800
0.7669154540	0.4900331630	-0.4143768640	1.5910126600
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 41	 50	
0.0108200950	-0.5944780240	0.8040390570	1.0692378000
0.1601439130	0.7947373250	0.5854455670	-0.4311104160
-0.9870343730	0.1224273840	0.1038011700	3.0449058600
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 47	 50	
0.4598431690	0.0814653608	-0.8842554240	1.9308263900
-0.1061625560	0.9936845610	0.0363387596	0.2393916770
0.8816313130	0.0771646853	0.4655876290	-0.3006460630
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 48	 50	
0.9575290290	0.0221493771	-0.2874848940	0.8389407230
-0.0300853193	0.9992776900	-0.0232157872	-0.1325985870
0.2867630250	0.0308788650	0.9575037670	0.7162434930
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 49	 50	
0.9998831200	-0.0062354697	0.0139594077	0.2602410400
0.0056100528	0.9989979960	0.0444019306	-0.4295634630
-0.0142222872	-0.0443184279	0.9989162140	1.2284213400
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 2	 50	
0.9731776400	-0.0831700497	0.2144948100	-0.3747779180
0.0617910496	0.9926003870	0.1045291290	-0.3158670990
-0.2216013250	-0.0884715515	0.9711156660	0.4995250780
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 3	 50	
0.9379193030	0.1869109730	-0.2921843080	-0.2267885730
-0.0824438898	0.9383773670	0.3356351040	-0.0185212663
0.3369130250	-0.2907098320	0.8955319130	0.4325581770
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 47	 50	
0.0051396361	0.0826214327	-0.9965677510	2.8074231100
-0.2601697840	0.9623711020	0.0784445423	0.6815771030
0.9655492050	0.2588736400	0.0264418375	-0.1945752100
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 48	 50	
0.7118573420	0.0770779776	-0.6980817360	1.3286347000
-0.1438955000	0.9888802600	-0.0375488657	0.2009058700
0.6874250580	0.1271802560	0.7150328470	0.2511085890
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 49	 50	
0.9054971130	0.0887806145	-0.4149614210	0.5166136280
-0.1097712220	0.9935912790	-0.0269564348	-0.0200401376
0.4099088400	0.0699597962	0.9094395910	0.4122085150
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 3	 50	
0.8318257870	0.3032833040	-0.4648495430	0.1632269230
-0.1865218170	0.9415490860	0.2805261680	0.2778232580
0.5227575650	-0.1466443190	0.8397737620	0.0121704440
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 22	 50	
0.8533513550	-0.2492410930	0.4578977420	0.0079578148
0.2028651950	0.9678429730	0.1487470780	-0.0041993656
-0.4802469960	-0.0340420056	0.8764724550	0.9745745810
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 33	 50	
0.7643396730	0.5249713150	-0.3744195280	0.3452405160
-0.4914868230	0.8501901710	0.1887256650	0.9186096020
0.4174033630	0.0397717511	0.9078505610	-0.1654250180
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 34	 50	
0.9874057250	-0.0528635852	0.1491153080	-0.2438604460
0.0273987771	0.9854201530	0.1679179240	0.0866851783
-0.1558179730	-0.1617175420	0.9744578980	0.9501744600
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 41	 50	
0.5148512830	-0.4925756210	0.7016390910	-0.7564960690
0.3558772670	0.8673989530	0.3478080320	-0.0418552741
-0.7799227700	0.0706279908	0.6218779300	1.8050545100
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 43	 50	
0.6954359490	-0.3663226180	0.6182043190	0.3540183480
0.2366141570	0.9290631780	0.2843507550	-0.8167782810
-0.6785149830	-0.0514718432	0.7327810500	1.5521181800
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 47	 50	
-0.2030009080	0.0853487072	-0.9754518080	3.2883107100
-0.3460991650	0.9256356250	0.1530165280	0.7912339490
0.9159727070	0.3686655510	-0.1583657560	0.0954406433
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 48	 50	
0.5393383270	0.1422846400	-0.8299814760	1.6934738000
-0.3012756040	0.9529863770	-0.0324033212	0.4457812600
0.7863505450	0.2675295230	0.5568489700	0.1677693260
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 49	 50	
0.8103179720	0.1233875980	-0.5728527610	0.8323615000
-0.2083836400	0.9743555390	-0.0848972418	0.2115257790
0.5476869940	0.1881669040	0.8152497610	0.1771181290
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 4	 50	
0.7296917590	0.3360663630	-0.5954908360	0.0973908259
-0.3817515620	0.9227458860	0.0529695564	0.7260137970
0.5672880060	0.1886781080	0.8016139280	-0.5411458980
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 5	 50	
0.9666068590	0.1666250530	0.1946978980	-1.3975342900
-0.0844288966	0.9244026860	-0.3719562290	0.6314977360
-0.2419564860	0.3430973130	0.9076019460	0.9677205590
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 11	 50	
0.8870837450	0.2341558130	-0.3978108650	-0.4030404240
-0.2409212680	0.9699595730	0.0336952381	1.0000286800
0.3937503920	0.0659505998	0.9168484860	-1.6365009200
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 14	 50	
0.2827851730	-0.4744097130	0.8336473890	0.7621737430
0.5467677050	0.7938164910	0.2662713960	-1.2083599200
-0.7880847820	0.3805138670	0.4838714440	1.4530114000
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 15	 50	
0.9004770290	-0.2557412810	0.3517634390	-0.4329088810
0.2472416970	0.9664425120	0.0697166744	-0.9670189990
-0.3577885730	0.0241923258	0.9334891900	0.9929714150
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 20	 50	
0.0058982068	-0.5137365920	0.8579276920	-0.0304411934
0.5195500050	0.7346301690	0.4363327930	-0.4365796420
-0.8544196880	0.4431627560	0.2712448500	1.0617302500
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 21	 50	
0.8053103190	0.3035556790	-0.5092437930	0.3297620730
-0.3367068830	0.9411761760	0.0285636203	0.6662383410
0.4879587750	0.1484633120	0.8601481730	-0.7378463800
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 31	 50	
0.0999171782	0.2774526290	-0.9555294850	0.9444410000
-0.5505184740	0.8153656790	0.1791876670	0.5993200570
0.8288220360	0.5081327070	0.2342118360	-0.6631903980
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 33	 50	
0.9935887360	-0.0205825216	0.1111655670	-0.1979880740
0.0237641665	0.9993428060	-0.0273719050	0.2776816220
-0.1105291270	0.0298381735	0.9934248820	0.1141882910
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 34	 50	
0.8423841670	-0.2817152740	0.4593750320	-0.1670619200
0.2968976040	0.9540443150	0.0406356750	-0.3459305830
-0.4497118280	0.1021564970	0.8873124150	1.1784849000
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 40	 50	
-0.9959694800	0.0492773947	-0.0749435398	2.8725664300
0.0605971812	-0.2463398920	-0.9672872580	4.1071232300
-0.0661269795	-0.9679299540	0.2423609430	3.0688447900
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 41	 50	
0.1499260970	-0.5508985190	0.8209951200	1.1653154900
0.5271785100	0.7470334730	0.4049985300	-0.6321712270
-0.8364239260	0.3720911350	0.4024216730	1.5000005800
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 42	 50	
0.7260320440	-0.3805608580	0.5727572820	-0.2442994390
0.3599013050	0.9200122590	0.1550757670	-0.3589239500
-0.5859594880	0.0935461175	0.8049227310	1.1424560000
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 47	 50	
0.3347786810	0.1367886510	-0.9323154510	2.5516141900
