0	 1	 37	
0.9615176210	0.0422166024	0.2714804280	-0.1219326520
0.0208969847	0.9740241670	-0.2254778020	0.0218582528
-0.2739474040	0.2224740020	0.9356592000	-0.0994102218
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 12	 37	
0.9988259650	-0.0069308732	-0.0479442767	0.1504190580
0.0117327692	0.9948565560	0.1006120060	-0.1024390930
0.0470003489	-0.1010564030	0.9937698780	0.0054094855
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 13	 37	
0.9834702650	-0.1810045860	-0.0048557158	-0.7549430820
0.1810401130	0.9824711000	0.0444411524	0.0202652270
-0.0032734519	-0.0445856313	0.9990002030	0.3488648680
0.0000000000	0.0000000000	0.0000000000	1.0000000000
0	 22	 37	
0.6819648400	-0.3127728110	0.6611332130	-0.8790234080
0.1365004370	0.9424937080	0.3050790730	-0.3809045700
-0.7185343330	-0.1178082290	0.6854411960	0.5074009340
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 2	 37	
0.8024908360	-0.2543635990	0.5397292070	-0.2897323710
0.0024062154	0.9059497570	0.4233783750	0.0951638314
-0.5966595910	-0.3384585620	0.7276284320	0.2417800730
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 9	 37	
-0.4528179150	0.1115025150	-0.8846033720	1.0190179100
0.2668193310	0.9636279800	-0.0151182221	0.2024872680
0.8507428400	-0.2428750820	-0.4660990390	4.4159465300
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 12	 37	
0.9544516110	0.0354426227	-0.2962531730	1.0490702000
0.0603067936	0.9495091500	0.3078887220	-0.0682686016
0.2922074820	-0.3117309660	0.9041231070	-0.0015275046
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 22	 37	
0.8325908130	0.0936792084	0.5459090990	-0.1467499060
-0.2686329950	0.9302136670	0.2500776850	-0.1135599710
-0.4843850250	-0.3548615790	0.7996526790	0.2677905020
0.0000000000	0.0000000000	0.0000000000	1.0000000000
1	 30	 37	
0.9981459000	-0.0472256418	0.0383992331	0.4942819830
0.0449457693	0.9972919240	0.0582125097	-0.2505499450
-0.0410443682	-0.0563786948	0.9975654380	0.9130589450
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 3	 37	
0.6776693800	-0.2705820520	0.6837759610	-0.2141650720
0.2658346710	0.9571009540	0.1152809220	0.0158391719
-0.6856355730	0.1036490060	0.7205281010	0.0296884816
0.0000000000	0.0000000000	0.0000000000	1.0000000000
2	 8	 37	
0.9987594010	-0.0059419145	0.0494403864	-0.7307853370
0.0057081610	0.9999718600	0.0048678385	0.5637165050
-0.0494679195	-0.0045795858	0.9987652140	-0.0945729177
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 4	 37	
0.8762342960	0.0809176353	0.4750429390	-0.2122631220
0.1489855760	0.8920120900	-0.4267525390	0.0347165822
-0.4582758510	0.4447097570	0.7695560250	-0.2455569510
0.0000000000	0.0000000000	0.0000000000	1.0000000000
3	 5	 37	
0.7588320340	-0.2199405670	0.6130253600	-0.3326754260
0.2430566790	0.9688849490	0.0467483293	0.1518452290
-0.6042328990	0.1135257780	0.7886789600	-0.1404618600
0.0000000000	0.0000000000	0.0000000000	1.0000000000
4	 5	 37	
0.9770387350	-0.1497415170	0.1515677680	-0.0491638925
0.0588029646	0.8732642680	0.4836855690	0.0595651489
-0.2047865260	-0.4636669030	0.8620182610	-0.0137933205
0.0000000000	0.0000000000	0.0000000000	1.0000000000
5	 6	 37	
0.8056484280	-0.3256407830	0.4948622950	0.0802394295
0.3088059780	0.9437419880	0.1182790220	0.0154373744
-0.5055388000	0.0575251267	0.8608840700	0.0561460099
0.0000000000	0.0000000000	0.0000000000	1.0000000000
5	 14	 37	
0.2864782860	0.5151993860	-0.8077745880	1.4121995100
-0.3607817260	0.8390608000	0.4072020620	-1.1984950400
0.8875622440	0.1747757610	0.4262472240	2.0487628500
0.0000000000	0.0000000000	0.0000000000	1.0000000000
5	 15	 37	
0.7303370930	-0.4510127010	0.5130256080	-1.0557774900
0.4158892600	0.8893837170	0.1898228830	-0.2069005980
-0.5418891530	0.0747271476	0.8371212570	0.7830858490
0.0000000000	0.0000000000	0.0000000000	1.0000000000
6	 7	 37	
0.8125954700	-0.3461590530	0.4688949900	0.0452721224
0.3620720900	0.9302626100	0.0592897871	0.1722184050
-0.4567191730	0.1215951760	0.8812617150	-0.3227887240
0.0000000000	0.0000000000	0.0000000000	1.0000000000
6	 21	 37	
0.9206268510	-0.3139607100	0.2321096160	-0.5836139580
0.2935676690	0.9485462680	0.1186507560	0.3841765600
-0.2574183860	-0.0410931925	0.9654258770	-0.4820629450
0.0000000000	0.0000000000	0.0000000000	1.0000000000
7	 8	 37	
0.8365507510	-0.1305998680	0.5320963400	0.0575243021
0.2895673440	0.9298437690	-0.2270271320	0.1682257370
-0.4651167530	0.3439974420	0.8156789600	-0.2494666650
0.0000000000	0.0000000000	0.0000000000	1.0000000000
8	 10	 37	
0.7454983000	-0.2893133010	0.6004415870	-0.2015417080
0.2827417700	0.9530764650	0.1081773660	0.0171968177
-0.6035638960	0.0891238751	0.7923178390	0.1263224630
0.0000000000	0.0000000000	0.0000000000	1.0000000000
8	 11	 37	
0.9898501230	-0.1170273710	-0.0806308167	0.3575978290
0.1313290460	0.9700597710	0.2042956730	-0.5573141070
0.0543085260	-0.2128112650	0.9755828770	0.0170715786
0.0000000000	0.0000000000	0.0000000000	1.0000000000
8	 15	 37	
0.9228795300	-0.2544471790	0.2890501810	0.1628364420
0.1995159890	0.9579427430	0.2062500220	-0.2497379370
-0.3293732600	-0.1326737910	0.9348320280	0.7855844170
0.0000000000	0.0000000000	0.0000000000	1.0000000000
8	 16	 37	
0.9485256890	-0.1959346450	0.2488144520	0.6550668230
0.1881178240	0.9806019890	0.0550583558	-0.8333551210
-0.2547757860	-0.0054178315	0.9669849770	0.9160460160
0.0000000000	0.0000000000	0.0000000000	1.0000000000
10	 13	 37	
0.9537863660	0.2991285920	-0.0285246135	0.4098346780
-0.2938303770	0.9085817130	-0.2968888350	0.5386148840
-0.0628909970	0.2915499210	0.9544859170	0.0504194779
0.0000000000	0.0000000000	0.0000000000	1.0000000000
10	 14	 37	
0.7655138570	-0.2887733820	0.5749769290	-0.4220140400
0.3298696520	0.9433914180	0.0346214597	-0.1935860380
-0.5524260570	0.1631642320	0.8174367780	0.3472723840
0.0000000000	0.0000000000	0.0000000000	1.0000000000
10	 15	 37	
0.9356755210	0.1706302400	-0.3088634660	-0.1829988300
-0.1060156760	0.9708087580	0.2151535090	-0.3121279210
0.3365590520	-0.1685695020	0.9264514700	0.6589950090
0.0000000000	0.0000000000	0.0000000000	1.0000000000
11	 12	 37	
0.8266679770	-0.0144340967	0.5625048550	-0.4133087360
0.2294877120	0.9214013060	-0.3136160430	0.1302497650
-0.5137659440	0.3883442920	0.7650054020	-0.1986454150
0.0000000000	0.0000000000	0.0000000000	1.0000000000
11	 13	 37	
0.7940631080	-0.0917081584	0.6008771880	-0.3678968140
0.3110455820	0.9106209750	-0.2720663260	0.1983708460
-0.5222206690	0.4029380270	0.7516159390	-0.4069550780
0.0000000000	0.0000000000	0.0000000000	1.0000000000
12	 13	 37	
0.9904153170	-0.1101013640	0.0833977783	0.1558541960
0.1105892640	0.9938654230	-0.0012393876	0.0690272645
-0.0827497100	0.0104504073	0.9965155670	-0.2442278000
0.0000000000	0.0000000000	0.0000000000	1.0000000000
14	 15	 37	
0.4934147380	0.5644510410	-0.6617680240	-0.0623474609
-0.3442331200	0.8254364130	0.4473905310	-0.1378094640
0.7987774750	0.0070533895	0.6015852350	0.3856746100
0.0000000000	0.0000000000	0.0000000000	1.0000000000
15	 16	 37	
0.9987534520	0.0334183560	-0.0370776993	0.2760527840
-0.0393305322	0.9842551020	-0.1723223800	-0.4224695180
0.0307351841	0.1735658570	0.9843425430	0.3527384910
0.0000000000	0.0000000000	0.0000000000	1.0000000000
15	 21	 37	
0.5224424280	0.5924351030	-0.6132491810	1.7624851700
-0.3821691540	0.8056153330	0.4526926910	-0.8579376570
0.7622339850	-0.0021409483	0.6472980530	0.5642897080
0.0000000000	0.0000000000	0.0000000000	1.0000000000
16	 17	 37	
0.6910512030	-0.4523713190	0.5637449990	-0.0531120239
0.4245876250	0.8852496710	0.1898904150	-0.1437464990
-0.5849560520	0.1081351500	0.8038241140	0.3988926810
0.0000000000	0.0000000000	0.0000000000	1.0000000000
17	 18	 37	
0.9845000730	0.1280191470	-0.1198778710	-0.2124825830
-0.1679145180	0.8853687060	-0.4335054430	-0.1811117780
0.0506391182	0.4469153760	0.8931418290	0.3879329640
0.0000000000	0.0000000000	0.0000000000	1.0000000000
17	 21	 37	
0.9239868330	-0.2477453230	0.2913255710	-0.8066496600
0.2542573480	0.9670054070	0.0159293429	-0.1523162210
-0.2856598220	0.0593531641	0.9564913320	0.4569931600
0.0000000000	0.0000000000	0.0000000000	1.0000000000
18	 19	 37	
0.9892478980	0.0050439180	-0.1461614020	0.1469813270
0.0104927079	0.9943817570	0.1053319750	-0.1609752620
0.1458715180	-0.1057330640	0.9836371380	0.5403547660
0.0000000000	0.0000000000	0.0000000000	1.0000000000
18	 20	 37	
0.8318774690	-0.4544621450	0.3185028030	0.1253281110
0.2604250070	0.8264854820	0.4990997530	-0.2682298330
-0.4900598870	-0.3322437450	0.8058879580	1.0646278800
0.0000000000	0.0000000000	0.0000000000	1.0000000000
18	 22	 37	
0.8307238550	-0.3175712210	0.4572159190	-0.8025045110
0.2691437290	0.9480683610	0.1694934680	-0.1071822500
-0.4872981940	-0.0177454696	0.8730553060	0.2995299940
0.0000000000	0.0000000000	0.0000000000	1.0000000000
18	 33	 37	
0.9930880480	-0.0638929229	0.0984572192	0.0853797485
0.0668367226	0.9974014200	-0.0268934916	-0.9496725810
-0.0964830665	0.0332881629	0.9947778220	0.6644173770
0.0000000000	0.0000000000	0.0000000000	1.0000000000
19	 20	 37	
0.7487084530	-0.4852096690	0.4516715950	0.0244665916
0.3498944650	0.8679705930	0.3524214990	-0.0572574938
-0.5630359810	-0.1058235640	0.8196290970	0.4900559740
0.0000000000	0.0000000000	0.0000000000	1.0000000000
19	 22	 37	
0.8774257020	-0.3456732270	0.3326171330	-0.0185488506
0.3675440980	0.9300010770	-0.0030550565	0.2928378400
-0.3082782400	0.1249320490	0.9430570020	-0.5410418670
0.0000000000	0.0000000000	0.0000000000	1.0000000000
19	 32	 37	
0.8078076110	-0.2199244690	0.5468821560	-0.1414470100
0.1986567460	0.9750880410	0.0986854069	0.1900247740
-0.5549615850	0.0289230069	0.8313730200	0.5304441680
0.0000000000	0.0000000000	0.0000000000	1.0000000000
19	 33	 37	
0.9587612690	0.0373427300	0.2817487340	-0.0787921941
0.0023230752	0.9902679680	-0.1391544280	0.2184208380
-0.2842031530	0.1340703990	0.9493438240	0.4555196210
0.0000000000	0.0000000000	0.0000000000	1.0000000000
19	 34	 37	
0.9835691440	-0.0698050994	0.1664902030	-0.0178591142
0.0226469116	0.9626439720	0.2698216090	0.1540412520
-0.1791057150	-0.2616177200	0.9484077770	0.3960089750
0.0000000000	0.0000000000	0.0000000000	1.0000000000
20	 21	 37	
0.6403717280	0.5572957310	-0.5285314720	1.6460558200
-0.4567865320	0.8295458820	0.3212470910	-0.0004085515
0.6174707390	0.0357085038	0.7857829150	-0.4516643140
0.0000000000	0.0000000000	0.0000000000	1.0000000000
20	 23	 37	
0.9721348380	-0.2050730260	0.1135733750	-0.0207073187
0.2277862640	0.7118904310	-0.6643232890	0.7550867930
0.0553829879	0.6716822680	0.7387663060	-0.4066485510
0.0000000000	0.0000000000	0.0000000000	1.0000000000
20	 28	 37	
0.8415597440	-0.2737121290	0.4656810800	0.2455695240
0.3274046950	0.9441704420	-0.0367197852	0.1836810460
-0.4296316600	0.1833680650	0.8841904710	-0.2262888300
0.0000000000	0.0000000000	0.0000000000	1.0000000000
20	 32	 37	
0.9945249240	-0.0946919019	-0.0441997720	0.1078985680
0.0880470236	0.9871119260	-0.1336329570	0.0060046902
0.0562840810	0.1290096480	0.9900447530	0.0586382295
0.0000000000	0.0000000000	0.0000000000	1.0000000000
21	 22	 37	
0.9246486310	-0.0554718551	0.3767595810	-0.3204766430
0.1947729250	0.9190316020	-0.3427016520	-0.1698339500
-0.3272436640	0.3902611790	0.8605857280	0.0348035022
0.0000000000	0.0000000000	0.0000000000	1.0000000000
21	 28	 37	
0.5869971390	-0.4668105440	0.6614546660	0.0602507186
0.5707021940	0.8180911200	0.0708937560	-0.4995877620
-0.5742241410	0.3358791970	0.7466269490	0.5553191770
0.0000000000	0.0000000000	0.0000000000	1.0000000000
21	 29	 37	
0.9894279930	0.0844901047	0.1178714070	0.1886042940
-0.0493967195	0.9605042260	-0.2738459340	-0.7764115640
-0.1363532560	0.2651283720	0.9545233030	0.6769966150
0.0000000000	0.0000000000	0.0000000000	1.0000000000
22	 23	 37	
0.9870048700	0.1274753220	-0.0978336840	-0.0591508070
-0.1600382080	0.8346071030	-0.5270851490	-0.1353899550
0.0144623387	0.5358927370	0.8441621970	0.2461670460
0.0000000000	0.0000000000	0.0000000000	1.0000000000
22	 24	 37	
